Retailer,Item
Amazon,A Beginner’s Guide
Amazon,Java: The Complete Reference
Amazon,Java For Dummies
Amazon,Android Programming: The Big Nerd Ranch
Amazon,Head First Java 2nd Edition
Amazon,Beginning Programming with Java
Amazon,Java 8 Pocket Guide
Amazon,C++ Programming in Easy Steps
Amazon,Effective Java (2nd Edition)
Amazon,HTML and CSS: Design and Build Websites
Walmart,Toothpaste
Walmart,Toothbrush
Walmart,Shampoo
Walmart,Conditioner
Walmart,Soap
Walmart,Laundry Detergent
Walmart,Dish Soap
Walmart,Paper Towels
Walmart,Tissues
Walmart,Hand Sanitizer
BestBuy,Laptop
BestBuy,Desktop
BestBuy,Printer
BestBuy,Flash Drive
BestBuy,Microsoft Office
BestBuy,Speakers
BestBuy,Monitor
BestBuy,External Hard Drive
BestBuy,Keyboard
BestBuy,Mouse
Nike,Running Shoes
Nike,Soccer Shoes
Nike,Socks
Nike,Hoodie
Nike,Track Pants
Nike,Gloves
Nike,Sweatshirt
Nike,Shorts
Nike,Training Shirt
Nike,Cap
Costco,Milk
Costco,Eggs
Costco,Bread
Costco,Cheese
Costco,Butter
Costco,Chicken
Costco,Rice
Costco,Olive Oil
Costco,Pasta
Costco,Tomato Sauce
